,date,machine,shift,totalproducedunits,actualproductiontime,totaldowntime,totalgoodunits,plannedproductiontime,operatingtime,availability,performance,quality,oee
617,05/07/23,Machine4,Night,9907,465.0,28,8820.0,565,437.0,82.30088495575221,93.97849462365592,89.02796002826284,68.85879386256791
618,05/07/23,Machine5,Day,8521,405.0,75,7508.0,535,330.0,75.70093457943925,81.48148148148148,88.11172397605915,54.34928768616733
619,05/07/23,Machine5,Night,10053,390.0,51,5730.0,475,339.0,82.10526315789474,86.92307692307692,56.997911071321994,40.678509164585584
620,05/08/23,Machine1,Day,12030,465.0,46,8907.0,535,419.0,86.91588785046729,90.10752688172043,74.03990024937656,57.98638916726875
621,05/08/23,Machine1,Night,9010,480.0,76,7451.0,580,404.0,82.75862068965517,84.16666666666667,82.69700332963374,57.60274025029661
622,05/08/23,Machine2,Day,12066,345.0,37,9898.0,400,308.0,86.25,89.27536231884058,82.03215647273329,63.16476048400464
623,05/08/23,Machine2,Night,11090,450.0,28,9923.0,580,422.0,77.58620689655173,93.77777777777779,89.4770063119928,65.10223562700166
624,05/08/23,Machine3,Day,10798,435.0,38,9636.0,535,397.0,81.30841121495327,91.26436781609195,89.23874791628079,66.22015499581957
625,05/08/23,Machine3,Night,11389,465.0,24,9543.0,580,441.0,80.17241379310344,94.83870967741936,83.79137764509615,63.71034058877138
626,05/08/23,Machine4,Day,11734,450.0,85,9263.0,595,365.0,75.63025210084034,81.11111111111111,78.94153741264701,48.426321269943124
627,05/08/23,Machine4,Night,10603,480.0,75,8163.0,595,405.0,80.67226890756302,84.375,76.98764500613035,52.40335500417276
628,05/08/23,Machine5,Day,13366,420.0,54,10140.0,520,366.0,80.76923076923077,87.14285714285714,75.86413287445758,53.396678138560524
629,05/08/23,Machine5,Night,10410,345.0,20,6527.0,400,325.0,86.25,94.20289855072464,62.699327569644566,50.943203650336216
630,05/09/23,Machine1,Day,10123,390.0,39,8441.0,505,351.0,77.22772277227723,90.0,83.38437222167342,57.95626663328191
631,05/09/23,Machine1,Night,10924,420.0,33,9171.0,565,387.0,74.33628318584071,92.14285714285714,83.95276455510802,57.50392899615364
632,05/09/23,Machine2,Day,12019,375.0,46,9118.0,475,329.0,78.94736842105263,87.73333333333333,75.86321657375822,52.545259479508324
633,05/09/23,Machine2,Night,11440,375.0,38,9267.0,505,337.0,74.25742574257426,89.86666666666666,81.00524475524476,54.0569653119158
634,05/09/23,Machine3,Day,11931,373.0,32,11931.0,460,341.0,81.08695652173913,91.42091152815014,100.0,74.1304347826087
635,05/09/23,Machine3,Night,10972,300.0,33,9675.0,400,267.0,75.0,89.0,88.17900109369303,58.85948323004009
636,05/09/23,Machine4,Day,11188,390.0,40,8038.0,505,350.0,77.22772277227723,89.74358974358975,71.84483375044691,49.79344913397311
637,05/09/23,Machine4,Night,11439,420.0,83,8232.0,475,337.0,88.42105263157895,80.23809523809524,71.96433254655126,51.05680014355321
638,05/09/23,Machine5,Day,10928,345.0,32,8226.0,460,313.0,75.0,90.72463768115942,75.27452415812591,51.21940448150742
639,05/09/23,Machine5,Night,12920,315.0,18,7881.0,415,297.0,75.90361445783132,94.28571428571428,60.99845201238389,43.65431384982654
640,05/10/23,Machine1,Day,9254,376.0,29,9254.0,490,347.0,76.73469387755102,92.2872340425532,100.0,70.81632653061224
641,05/10/23,Machine1,Night,12211,419.0,76,12211.0,580,343.0,72.24137931034483,81.86157517899761,100.0,59.13793103448276
642,05/10/23,Machine2,Day,10931,480.0,80,9800.0,580,400.0,82.75862068965517,83.33333333333334,89.65327966334279,61.829848043684684
643,05/10/23,Machine2,Night,12257,375.0,21,10242.0,430,354.0,87.20930232558139,94.39999999999999,83.56041445704496,68.79159701812536
644,05/10/23,Machine3,Day,9320,405.0,52,6837.0,550,353.0,73.63636363636363,87.1604938271605,73.35836909871244,47.082735076082706
645,05/10/23,Machine3,Night,11257,315.0,61,9605.0,415,254.0,75.90361445783132,80.63492063492063,85.3246868615084,52.22282039234489
646,05/10/23,Machine4,Day,13482,360.0,47,11924.0,460,313.0,78.26086956521739,86.94444444444444,88.4438510606735,60.18027256954522
647,05/10/23,Machine4,Night,10359,435.0,76,8902.0,550,359.0,79.0909090909091,82.5287356321839,85.93493580461434,56.092076279739175
648,05/10/23,Machine5,Day,9240,375.0,28,7131.0,430,347.0,87.20930232558139,92.53333333333333,77.17532467532467,62.27869223799456
649,05/10/23,Machine5,Night,12511,390.0,34,7250.0,520,356.0,75.0,91.28205128205128,57.94900487570938,39.67278026106258
650,05/11/23,Machine1,Day,8752,420.0,70,6532.0,475,350.0,88.42105263157895,83.33333333333334,74.6343692870201,54.993745790435874
651,05/11/23,Machine1,Night,13324,375.0,54,11140.0,460,321.0,81.52173913043478,85.6,83.60852596817773,58.3442105125762
652,05/11/23,Machine2,Day,8941,405.0,25,7125.0,535,380.0,75.70093457943925,93.82716049382715,79.68907281064757,56.60158442625435
653,05/11/23,Machine2,Night,12126,465.0,28,10310.0,535,437.0,86.91588785046729,93.97849462365592,85.02391555335642,69.44944130246122
654,05/11/23,Machine3,Day,9749,435.0,63,7031.0,580,372.0,75.0,85.51724137931035,72.12021745820084,46.25641533525985
655,05/11/23,Machine3,Night,12795,465.0,84,9823.0,550,381.0,84.54545454545455,81.93548387096774,76.77217663149668,53.182180539273155
656,05/11/23,Machine4,Day,11728,405.0,64,10441.0,505,341.0,80.19801980198021,84.19753086419753,89.0262619372442,60.11476301108966
657,05/11/23,Machine4,Night,10959,315.0,51,8818.0,430,264.0,73.25581395348837,83.80952380952381,80.46354594397299,49.400874719090396
658,05/11/23,Machine5,Day,10057,405.0,74,8242.0,520,331.0,77.88461538461539,81.72839506172839,81.95286864870239,52.166152928308634
659,05/11/23,Machine5,Night,12603,360.0,23,8034.0,445,337.0,80.89887640449437,93.61111111111111,63.74672696976911,48.275611210813906
660,05/12/23,Machine1,Day,9025,360.0,50,7327.0,445,310.0,80.89887640449437,86.11111111111111,81.18559556786703,56.556257586604
661,05/12/23,Machine1,Night,13142,420.0,79,9834.0,505,341.0,83.16831683168317,81.19047619047619,74.82879318216405,50.527957376471164
662,05/12/23,Machine2,Day,10545,360.0,68,9169.0,415,292.0,86.74698795180723,81.11111111111111,86.9511616880038,61.180094488908686
663,05/12/23,Machine2,Night,11168,420.0,36,8828.0,520,384.0,80.76923076923077,91.42857142857143,79.04727793696274,58.37337447652634
664,05/12/23,Machine3,Day,12372,375.0,19,10466.0,460,356.0,81.52173913043478,94.93333333333334,84.5942450695118,65.46858966249174
665,05/12/23,Machine3,Night,8742,359.0,46,8742.0,475,313.0,75.57894736842105,87.1866295264624,100.0,65.89473684210527
666,05/12/23,Machine4,Day,10071,465.0,66,7709.0,595,399.0,78.15126050420169,85.80645161290322,76.54651971005858,51.33119557027457
667,05/12/23,Machine4,Night,11971,320.0,40,11971.0,460,280.0,69.56521739130434,87.5,100.0,60.8695652173913
668,05/12/23,Machine5,Day,9871,465.0,31,8662.0,535,434.0,86.91588785046729,93.33333333333333,87.75200081045486,71.18573523689236
669,05/12/23,Machine5,Night,11254,300.0,32,6977.0,400,268.0,75.0,89.33333333333333,61.99573484983117,41.53714234938688
670,05/13/23,Machine1,Day,10799,408.0,42,10799.0,520,366.0,78.46153846153847,89.70588235294117,100.0,70.38461538461539
671,05/13/23,Machine1,Night,9523,450.0,61,7571.0,505,389.0,89.10891089108911,86.44444444444444,79.50225769190381,61.240352954753625
672,05/13/23,Machine2,Day,10018,360.0,54,8614.0,445,306.0,80.89887640449437,85.0,85.98522659213415,59.12691985886078
673,05/13/23,Machine2,Night,13123,525.0,98,11519.0,595,427.0,88.23529411764706,81.33333333333333,87.7771850948716,62.99303871514314
674,05/13/23,Machine3,Day,12181,405.0,72,9189.0,550,333.0,73.63636363636363,82.22222222222221,75.43715622691076,45.673769133747776
675,05/13/23,Machine3,Night,8514,315.0,23,7231.0,415,292.0,75.90361445783132,92.6984126984127,84.93070237256283,59.75847010310445
676,05/13/23,Machine4,Day,11735,390.0,74,9834.0,490,316.0,79.59183673469387,81.02564102564102,83.80059650617811,54.042833665208725
677,05/13/23,Machine4,Night,11652,450.0,42,10331.0,565,408.0,79.64601769911505,90.66666666666666,88.66289049090284,64.02559171732452
678,05/13/23,Machine5,Day,12954,300.0,52,10521.0,400,248.0,75.0,82.66666666666667,81.21815655396017,50.355257063455305
679,05/13/23,Machine5,Night,10735,345.0,47,6323.0,430,298.0,80.23255813953489,86.37681159420289,58.90079180251514,40.819618504998864
680,05/14/23,Machine1,Day,10173,450.0,84,8918.0,565,366.0,79.64601769911505,81.33333333333333,87.66342278580557,56.78727918514131
681,05/14/23,Machine1,Night,9141,450.0,86,7498.0,520,364.0,86.53846153846155,80.88888888888889,82.02603653867192,57.418225577070345
682,05/14/23,Machine2,Day,11811,495.0,46,10104.0,580,449.0,85.34482758620689,90.7070707070707,85.54737109474219,66.22546486472282
683,05/14/23,Machine2,Night,10655,510.0,64,8633.0,595,446.0,85.71428571428571,87.45098039215686,81.02299389957767,60.73320214993552
684,05/14/23,Machine3,Day,11535,360.0,22,8672.0,415,338.0,86.74698795180723,93.88888888888889,75.17988729952319,61.230847969250206
685,05/14/23,Machine3,Night,11286,405.0,69,8552.0,460,336.0,88.04347826086956,82.96296296296296,75.7752968279284,55.34891246561726
686,05/14/23,Machine4,Day,10050,360.0,27,8114.0,475,333.0,75.78947368421053,92.5,80.7363184079602,56.60040848389631
687,05/14/23,Machine4,Night,12150,435.0,66,9839.0,535,369.0,81.30841121495327,84.82758620689656,80.97942386831276,55.85309795777086
688,05/14/23,Machine5,Day,12125,420.0,48,8901.0,520,372.0,80.76923076923077,88.57142857142857,73.41030927835051,52.51660586835845
689,05/14/23,Machine5,Night,13220,360.0,48,8565.0,460,312.0,78.26086956521739,86.66666666666667,64.78819969742814,43.943300664342566
690,05/15/23,Machine1,Day,12919,403.0,92,12919.0,565,311.0,71.32743362831859,77.1712158808933,100.0,55.044247787610615
691,05/15/23,Machine1,Night,9929,450.0,59,7794.0,595,391.0,75.63025210084034,86.8888888888889,78.49733105045826,51.58396040458686
692,05/15/23,Machine2,Day,8553,405.0,77,7334.0,475,328.0,85.26315789473684,80.98765432098766,85.74769086870104,59.21103706301883
693,05/15/23,Machine2,Night,8707,390.0,37,6207.0,475,353.0,82.10526315789474,90.51282051282051,71.28746985184334,52.97784601621199
694,05/15/23,Machine3,Day,12486,360.0,45,10623.0,415,315.0,86.74698795180723,87.5,85.07928880345987,64.57825535684303
695,05/15/23,Machine3,Night,9450,345.0,54,8174.0,430,291.0,80.23255813953489,84.34782608695653,86.4973544973545,58.53658176448875
696,05/15/23,Machine4,Day,9871,435.0,33,8140.0,490,402.0,88.77551020408163,92.41379310344827,82.46378279809544,67.65396058129463
697,05/15/23,Machine4,Night,12523,375.0,66,10363.0,460,309.0,81.52173913043478,82.39999999999999,82.75173680428013,55.58757972287513
698,05/15/23,Machine5,Day,12926,330.0,23,10754.0,430,307.0,76.74418604651163,93.03030303030303,83.1966578988086,59.39854412775404
699,05/15/23,Machine5,Night,13399,315.0,61,8441.0,400,254.0,78.75,80.63492063492063,62.99723859989551,40.00324651093365
700,05/16/23,Machine1,Day,12854,300.0,59,9704.0,400,241.0,75.0,80.33333333333333,75.49400964680255,45.48514081219854
701,05/16/23,Machine1,Night,10483,375.0,23,7968.0,460,352.0,81.52173913043478,93.86666666666666,76.00877611370791,58.163237373967796
702,05/16/23,Machine2,Day,10020,345.0,41,7034.0,445,304.0,77.52808988764045,88.1159420289855,70.1996007984032,47.9565812195833
703,05/16/23,Machine2,Night,12293,390.0,73,9314.0,520,317.0,75.0,81.28205128205128,75.76669649393965,46.188543824190134
704,05/16/23,Machine3,Day,13228,439.0,41,13228.0,550,398.0,79.81818181818183,90.66059225512528,100.0,72.36363636363636
705,05/16/23,Machine3,Night,9561,495.0,87,6915.0,565,408.0,87.61061946902655,82.42424242424242,72.3250705993097,52.227661600917436
706,05/16/23,Machine4,Day,10595,300.0,38,9249.0,400,262.0,75.0,87.33333333333333,87.29589428975932,57.17881075979235
707,05/16/23,Machine4,Night,12190,331.0,44,12190.0,505,287.0,65.54455445544555,86.70694864048339,100.0,56.83168316831684
708,05/16/23,Machine5,Day,11711,345.0,59,8743.0,430,286.0,80.23255813953489,82.89855072463767,74.65630603705917,49.655124480462604
709,05/16/23,Machine5,Night,10510,239.07555995512823,51,6290.0,505,188.07555995512823,47.341695040619456,78.66783204039254,59.84776403425309,22.288914322385217
710,05/17/23,Machine1,Day,8630,510.0,55,6334.0,595,455.0,85.71428571428571,89.2156862745098,73.39513325608344,56.12569013700498
711,05/17/23,Machine1,Night,12491,420.0,57,9413.0,535,363.0,78.50467289719626,86.42857142857143,75.35825794572092,51.13093015756392
712,05/17/23,Machine2,Day,9513,345.0,26,8288.0,460,319.0,75.0,92.46376811594203,87.12288447387785,60.417826406884856
713,05/17/23,Machine2,Night,9976,390.0,65,7727.0,505,325.0,77.22772277227723,83.33333333333334,77.45589414595028,49.84785266818583
714,05/17/23,Machine3,Day,11651,420.0,60,8344.0,505,360.0,83.16831683168317,85.71428571428571,71.61617028581237,51.05311149087614
715,05/17/23,Machine3,Night,12873,345.0,58,9299.0,445,287.0,77.52808988764045,83.18840579710145,72.23646391672493,46.58846099797765
716,05/17/23,Machine4,Day,12375,330.0,17,9680.0,415,313.0,79.51807228915662,94.84848484848484,78.22222222222223,58.99651941097724
717,05/17/23,Machine4,Night,13076,375.0,19,11102.0,445,356.0,84.26966292134831,94.93333333333334,84.9036402569593,67.92291220556744
718,05/17/23,Machine5,Day,12211,465.0,87,10201.0,580,378.0,80.17241379310344,81.29032258064515,83.5394316599787,54.44466408184818
719,05/17/23,Machine5,Night,9878,435.0,37,6503.0,580,398.0,75.0,91.49425287356323,65.83316460822029,45.175171575985644
720,05/18/23,Machine1,Day,8602,525.0,102,6441.0,595,423.0,88.23529411764706,80.57142857142857,74.87793536386886,53.2325490065824
721,05/18/23,Machine1,Night,11876,495.0,37,8604.0,595,458.0,83.19327731092437,92.52525252525253,72.4486359043449,55.767185284352884
722,05/18/23,Machine2,Day,12014,450.0,64,9540.0,565,386.0,79.64601769911505,85.77777777777777,79.4073580822374,54.249982689811745
723,05/18/23,Machine2,Night,9670,450.0,32,7262.0,565,418.0,79.64601769911505,92.88888888888889,75.09824198552224,55.55940734504124
724,05/18/23,Machine3,Day,11565,390.0,22,10400.0,460,368.0,84.78260869565217,94.35897435897435,89.92650237786425,71.9412019022914
725,05/18/23,Machine3,Night,13402,435.0,83,9490.0,490,352.0,88.77551020408163,80.91954022988506,70.810326816893,50.867826611319046
726,05/18/23,Machine4,Day,12699,330.0,49,9106.0,400,281.0,82.5,85.15151515151516,71.70643357744704,50.37376958815655
727,05/18/23,Machine4,Night,10229,405.0,20,7773.0,535,385.0,75.70093457943925,95.06172839506173,75.98983282823345,54.684272222186685
728,05/18/23,Machine5,Day,9637,360.0,31,8227.0,460,329.0,78.26086956521739,91.38888888888889,85.36889073363079,61.057315329053324
729,05/18/23,Machine5,Night,12451,345.0,28,7969.0,415,317.0,83.13253012048193,91.88405797101449,64.0028913340294,48.88895554912607
730,05/19/23,Machine1,Day,11749,300.0,26,8590.0,400,274.0,75.0,91.33333333333333,73.11260532811303,50.08213464975743
731,05/19/23,Machine1,Night,12589,345.0,48,9201.0,445,297.0,77.52808988764045,86.08695652173914,73.08761617284931,48.77982472659831
732,05/19/23,Machine2,Day,11036,360.0,69,9572.0,490,291.0,73.46938775510205,80.83333333333333,86.7343240304458,51.509567944611696
733,05/19/23,Machine2,Night,12121,360.0,75,12121.0,535,285.0,67.28971962616822,79.16666666666666,100.0,53.27102803738316
734,05/19/23,Machine3,Day,12368,390.0,26,9016.0,490,364.0,79.59183673469387,93.33333333333333,72.89780077619665,54.15265200517464
735,05/19/23,Machine3,Night,9190,450.0,81,7754.0,550,369.0,81.81818181818183,82.0,84.37431991294886,56.607498268869335
736,05/19/23,Machine4,Day,8871,465.0,60,6341.0,595,405.0,78.15126050420169,87.09677419354838,71.48010370871378,48.654524373158125
737,05/19/23,Machine4,Night,13423,435.0,23,9682.0,520,412.0,83.65384615384616,94.71264367816093,72.12992624599568,57.14909541028889
738,05/19/23,Machine5,Day,10590,405.0,47,8696.0,505,358.0,80.19801980198021,88.39506172839506,82.11520302171861,58.21236174608964
739,05/19/23,Machine5,Night,10585,510.0,91,6436.0,580,419.0,87.93103448275862,82.15686274509804,60.80302314596126,43.924942583030635
740,05/20/23,Machine1,Day,8933,294.0,36,8933.0,415,258.0,70.8433734939759,87.75510204081633,100.0,62.16867469879518
741,05/20/23,Machine1,Night,11504,390.0,57,8579.0,475,333.0,82.10526315789474,85.38461538461539,74.5740611961057,52.280341849059376
742,05/20/23,Machine2,Day,10883,375.0,38,8130.0,475,337.0,78.94736842105263,89.86666666666666,74.70366626849214,53.00028533154074
743,05/20/23,Machine2,Night,8803,465.0,68,6836.0,580,397.0,80.17241379310344,85.3763440860215,77.6553447688288,53.15374460900867
744,05/20/23,Machine3,Day,8828,345.0,27,6830.0,445,318.0,77.52808988764045,92.17391304347827,77.36746714997734,55.28731360380404
745,05/20/23,Machine3,Night,11616,450.0,63,8962.0,565,387.0,79.64601769911505,86.0,77.15220385674931,52.84584582754334
746,05/20/23,Machine4,Day,9599,242.0,58,9599.0,400,184.0,60.5,76.03305785123968,100.0,46.0
747,05/20/23,Machine4,Night,8909,315.0,23,7387.0,415,292.0,75.90361445783132,92.6984126984127,82.91615220563475,58.34100347962733
748,05/20/23,Machine5,Day,10273,360.0,38,7447.0,490,322.0,73.46938775510205,89.44444444444444,72.49099581427042,47.63694010652056
749,05/20/23,Machine5,Night,11799,435.0,36,7891.0,520,399.0,83.65384615384616,91.72413793103448,66.87854902957878,51.31642512077295
750,05/21/23,Machine1,Day,11174,420.0,68,9053.0,565,352.0,74.33628318584071,83.80952380952381,81.01843565419725,50.47520238987156
751,05/21/23,Machine1,Night,10381,450.0,38,7762.0,520,412.0,86.53846153846155,91.55555555555556,74.7712166457952,59.24181011166852
752,05/21/23,Machine2,Day,10844,375.0,39,9080.0,475,336.0,78.94736842105263,89.60000000000001,83.73293987458503,59.23003746918015
753,05/21/23,Machine2,Night,12380,390.0,21,10058.0,490,369.0,79.59183673469387,94.61538461538461,81.24394184168014,61.18166232567341
754,05/21/23,Machine3,Day,12519,495.0,64,10973.0,565,431.0,87.61061946902655,87.07070707070706,87.65077082834092,66.86280040179633
755,05/21/23,Machine3,Night,10741,480.0,38,9126.0,595,442.0,80.67226890756302,92.08333333333333,84.96415603761288,63.116230199369554
756,05/21/23,Machine4,Day,8502,480.0,75,6028.0,550,405.0,87.27272727272727,84.375,70.90096447894612,52.208892025405774
757,05/21/23,Machine4,Night,11625,450.0,48,9743.0,520,402.0,86.53846153846155,89.33333333333333,83.81075268817204,64.79215880893301
758,05/21/23,Machine5,Day,9877,390.0,70,7087.0,505,320.0,77.22772277227723,82.05128205128204,71.75255644426444,45.46696645973193
759,05/21/23,Machine5,Night,9737,349.0,41,6329.0,460,308.0,75.8695652173913,88.25214899713467,64.9994864948136,43.52139530522301
760,05/22/23,Machine1,Day,11022,360.0,24,8059.0,430,336.0,83.72093023255815,93.33333333333333,73.11740156051533,57.13359749844919
761,05/22/23,Machine1,Night,10253,330.0,29,8495.0,430,301.0,76.74418604651163,91.21212121212122,82.8537988881303,57.99765922169122
762,05/22/23,Machine2,Day,12685,283.0,62,12685.0,445,221.0,63.59550561797753,78.09187279151944,100.0,49.66292134831461
763,05/22/23,Machine2,Night,9579,390.0,49,8189.0,490,341.0,79.59183673469387,87.43589743589743,85.48909071928176,59.493428439336896
764,05/22/23,Machine3,Day,9059,390.0,57,7342.0,490,333.0,79.59183673469387,85.38461538461539,81.0464731206535,55.078521528933905
765,05/22/23,Machine3,Night,10104,390.0,75,8944.0,520,315.0,75.0,80.76923076923077,88.5193982581156,53.62232779097387
766,05/22/23,Machine4,Day,8794,339.0,21,8794.0,445,318.0,76.17977528089888,93.80530973451327,100.0,71.46067415730337
767,05/22/23,Machine4,Night,12124,495.0,30,10184.0,595,465.0,83.19327731092437,93.93939393939394,83.9986803035302,65.64602746410343
768,05/22/23,Machine5,Day,8867,345.0,21,7551.0,400,324.0,86.25,93.91304347826087,85.15845268974851,68.9783466786963
769,05/22/23,Machine5,Night,12258,435.0,34,7569.0,550,401.0,79.0909090909091,92.18390804597702,61.7474302496329,45.01949005473236
770,05/23/23,Machine1,Day,9466,360.0,49,7413.0,430,311.0,83.72093023255815,86.38888888888889,78.31185294739066,56.63950294567092
771,05/23/23,Machine1,Night,9078,330.0,47,7734.0,415,283.0,79.51807228915662,85.75757575757575,85.19497686715135,58.09681555037068
772,05/23/23,Machine2,Day,12648,465.0,71,10337.0,535,394.0,86.91588785046729,84.73118279569893,81.72833649588867,60.188718839962874
773,05/23/23,Machine2,Night,9192,375.0,50,6490.0,505,325.0,74.25742574257426,86.66666666666667,70.60487380330723,45.43878017044524
774,05/23/23,Machine3,Day,8585,360.0,41,7681.0,445,319.0,80.89887640449437,88.61111111111111,89.47000582411182,64.13692552335206
775,05/23/23,Machine3,Night,12027,330.0,29,9407.0,415,301.0,79.51807228915662,91.21212121212122,78.21568138355367,56.72992794325218
776,05/23/23,Machine4,Day,12292,330.0,28,10769.0,400,302.0,82.5,91.51515151515152,87.60982753010089,66.14541978522617
777,05/23/23,Machine4,Night,10496,345.0,58,8651.0,430,287.0,80.23255813953489,83.18840579710145,82.421875,55.01180959302326
778,05/23/23,Machine5,Day,9364,375.0,28,8370.0,460,347.0,81.52173913043478,92.53333333333333,89.38487825715507,67.4272885983322
779,05/23/23,Machine5,Night,12487,375.0,53,8482.0,445,322.0,84.26966292134831,85.86666666666667,67.92664370945784,49.15141409987736
780,05/24/23,Machine1,Day,10969,435.0,68,8820.0,505,367.0,86.13861386138613,84.36781609195401,80.40842373962987,58.43542873751317
781,05/24/23,Machine1,Night,10722,495.0,36,7507.0,565,459.0,87.61061946902655,92.72727272727272,70.0149225890692,56.87937959005798
782,05/24/23,Machine2,Day,11449,450.0,63,8059.0,550,387.0,81.81818181818183,86.0,70.39042711153812,49.52926416757319
783,05/24/23,Machine2,Night,9233,495.0,68,6762.0,595,427.0,83.19327731092437,86.26262626262627,73.23730098559514,52.55853364848592
784,05/24/23,Machine3,Day,10993,300.0,52,9729.0,400,248.0,75.0,82.66666666666667,88.50177385609024,54.87109979077595
785,05/24/23,Machine3,Night,10825,390.0,51,7711.0,490,339.0,79.59183673469387,86.92307692307692,71.23325635103926,49.281783475514914
786,05/24/23,Machine4,Day,12738,435.0,80,10263.0,565,355.0,76.99115044247787,81.60919540229885,80.56994818652849,50.62359576321702
787,05/24/23,Machine4,Night,8609,510.0,91,7592.0,595,419.0,85.71428571428571,82.15686274509804,88.18678127540946,62.10127958722111
788,05/24/23,Machine5,Day,9157,330.0,39,7446.0,415,291.0,79.51807228915662,88.18181818181819,81.31484110516544,57.018358461694326
789,05/24/23,Machine5,Night,9382,480.0,60,6192.0,550,420.0,87.27272727272727,87.5,65.99872095502025,50.39902327474273
790,05/25/23,Machine1,Day,11058,300.0,36,9717.0,415,264.0,72.28915662650603,88.0,87.87303309820945,55.89995358536697
791,05/25/23,Machine1,Night,10969,450.0,65,8838.0,520,385.0,86.53846153846155,85.55555555555556,80.5725225635883,59.65465612881058
792,05/25/23,Machine2,Day,10135,390.0,24,8428.0,445,366.0,87.64044943820225,93.84615384615384,83.15737543167242,68.39460541121821
793,05/25/23,Machine2,Night,11807,465.0,79,10487.0,580,386.0,80.17241379310344,83.01075268817203,88.82019141187432,59.1113687672129
794,05/25/23,Machine3,Day,11480,360.0,47,9710.0,460,313.0,78.26086956521739,86.94444444444444,84.58188153310104,57.55245417361006
795,05/25/23,Machine3,Night,8552,435.0,33,6409.0,490,402.0,88.77551020408163,92.41379310344827,74.94153414405987,61.48264637941237
796,05/25/23,Machine4,Day,13123,360.0,40,9361.0,475,320.0,75.78947368421053,88.88888888888889,71.3327745180218,48.05576388582521
797,05/25/23,Machine4,Night,9859,315.0,48,6953.0,430,267.0,73.25581395348837,84.76190476190476,70.52439395476215,43.790728339352306
798,05/25/23,Machine5,Day,8578,360.0,49,6708.0,445,311.0,80.89887640449437,86.38888888888889,78.2000466309163,54.6521674207078
799,05/25/23,Machine5,Night,8885,405.0,31,5571.0,520,374.0,77.88461538461539,92.34567901234568,62.70118176702307,45.09661919397429
800,05/26/23,Machine1,Day,8815,405.0,80,6173.0,520,325.0,77.88461538461539,80.24691358024691,70.02836074872376,43.767725467952346
801,05/26/23,Machine1,Night,9775,390.0,56,7601.0,520,334.0,75.0,85.64102564102564,77.75959079283888,49.945583316938816
802,05/26/23,Machine2,Day,9971,360.0,19,7907.0,430,341.0,83.72093023255815,94.72222222222221,79.29996991274697,62.88672032615516
803,05/26/23,Machine2,Night,12137,405.0,40,10369.0,490,365.0,82.6530612244898,90.12345679012346,85.43297355194859,63.63884764583927
804,05/26/23,Machine3,Day,8871,360.0,60,8871.0,520,300.0,69.23076923076923,83.33333333333334,100.0,57.6923076923077
805,05/26/23,Machine3,Night,11835,380.0,85,11835.0,595,295.0,63.86554621848739,77.63157894736842,100.0,49.579831932773104
806,05/26/23,Machine4,Day,11497,405.0,51,9040.0,550,354.0,73.63636363636363,87.4074074074074,78.62920761937897,50.60861726774573
807,05/26/23,Machine4,Night,11136,315.0,56,9434.0,400,259.0,78.75,82.22222222222221,84.71623563218391,54.85376257183907
808,05/26/23,Machine5,Day,9733,315.0,35,8482.0,415,280.0,75.90361445783132,88.88888888888889,87.14682009657865,58.79785452299282
809,05/26/23,Machine5,Night,8870,360.0,63,6118.0,430,297.0,83.72093023255815,82.5,68.97406989853438,47.64022967410398
810,05/27/23,Machine1,Day,10632,495.0,85,7861.0,580,410.0,85.34482758620689,82.82828282828282,73.93717080511662,52.26593108637554
811,05/27/23,Machine1,Night,10142,465.0,64,7438.0,535,401.0,86.91588785046729,86.23655913978494,73.3385919936896,54.96967362517669
812,05/27/23,Machine2,Day,10318,405.0,51,8375.0,550,354.0,73.63636363636363,87.4074074074074,81.16883116883116,52.24321133412041
813,05/27/23,Machine2,Night,9877,450.0,56,7926.0,535,394.0,84.11214953271028,87.55555555555556,80.24703857446593,59.097819062316965
814,05/27/23,Machine3,Day,11704,420.0,44,9461.0,550,376.0,76.36363636363637,89.52380952380953,80.83561175666438,55.26216367364693
815,05/27/23,Machine3,Night,9695,330.0,23,7564.0,445,307.0,74.15730337078652,93.03030303030303,78.01959773078907,53.82475618730842
816,05/27/23,Machine4,Day,10552,315.0,42,8084.0,430,273.0,73.25581395348837,86.66666666666667,76.61106899166035,48.63912054586808
817,05/27/23,Machine4,Night,12368,420.0,75,10641.0,490,345.0,85.71428571428571,82.14285714285714,86.03654592496765,60.5767517226813
818,05/27/23,Machine5,Day,8838,315.0,54,6718.0,430,261.0,73.25581395348837,82.85714285714286,76.01267255035076,46.13792450149197
819,05/27/23,Machine5,Night,10271,435.0,29,6882.0,520,406.0,83.65384615384616,93.33333333333333,67.00418654464025,52.314807186776804
820,05/28/23,Machine1,Day,9863,390.0,28,7803.0,475,362.0,82.10526315789474,92.82051282051282,79.11385988036095,60.293089003559295
821,05/28/23,Machine1,Night,11318,420.0,23,9295.0,490,397.0,85.71428571428571,94.52380952380952,82.12581728220533,66.53867236946023
822,05/28/23,Machine2,Day,12264,390.0,27,8824.0,445,363.0,87.64044943820225,93.07692307692308,71.95042400521852,58.69214362672883
823,05/28/23,Machine2,Night,10601,330.0,65,8004.0,400,265.0,82.5,80.3030303030303,75.50231110272617,50.02028110555608
824,05/28/23,Machine3,Day,11980,164.07555995512823,66,4524.774343,490,98.07555995512823,33.4848081541078,59.77463065306628,37.769401861435725,7.559704564756267
